0.048567870485678705,0.708904109589041,0.7812214611872146,0.8081050228310502,0.8281963470319634,0.8056860186997173

0.04887920298879203,0.6986301369863014,0.7747146118721461,0.7932648401826484,0.8350456621004566,0.8001902587519026

0.047322540473225407,0.702054794520548,0.7844178082191782,0.80513698630137,0.8458904109589042,0.8117009132420091

0.04452054794520548,0.7226027397260274,0.7962899543378995,0.8220890410958904,0.8423515981735161,0.8205642530984996

0.04638854296388543,0.7157534246575342,0.7927511415525115,0.8269406392694064,0.8372146118721461,0.8189660795825179

0.048567870485678705,0.708904109589041,0.7831050228310503,0.8006849315068494,0.8456050228310502,0.8085235920852358

0.04763387297633873,0.702054794520548,0.7832191780821919,0.8115296803652968,0.8393264840182648,0.810366383996521

0.046699875466998754,0.7123287671232876,0.7871004566210046,0.8140981735159818,0.8393264840182648,0.8130408784518373

0.0460772104607721,0.7123287671232876,0.7871004566210046,0.8001141552511415,0.8515981735159817,0.812062404870624

0.046699875466998754,0.7054794520547946,0.7866438356164384,0.8032534246575342,0.8533105022831049,0.8136605783866058

